customer_id,customer_segment_x,total_sessions,peak_sessions,peak_share,total_energy_kwh,avg_energy_kwh,flexibility_score,eligible_for_intervention,intervention_score,priority_band,city,experiment_group,incentive_rate,intervention,base_response_probability,response_probability,responded,shifted_peak_sessions,post_peak_sessions,demand_shift_rate
CUST03638,Routine_Commuter,115,38,0.3304347826086956,3068.55,26.68304347826087,64.7,True,50.30489130434782,Medium,Ahmedabad,Control,0.0,No Incentive,0.35,0.37939999999999996,False,0,38,0.0
CUST05964,Routine_Commuter,113,40,0.3539823008849557,3253.15,28.788938053097347,63.2,True,50.30054203539822,Medium,Hyderabad,Control,0.0,No Incentive,0.35,0.37639999999999996,False,0,40,0.0
CUST05023,Routine_Commuter,116,36,0.3103448275862069,2041.54,17.599482758620688,66.3,True,50.29379310344828,Medium,Mumbai,Treatment,0.15,Off-Peak Incentive,0.35,0.3826,False,0,36,0.0
CUST02395,Routine_Commuter,111,42,0.3783783783783784,2531.84,22.80936936936937,61.7,True,50.292635135135136,Medium,Pune,Treatment,0.15,Off-Peak Incentive,0.35,0.3734,False,0,42,0.0
CUST00702,Price_Sensitive,111,36,0.3243243243243243,2377.8,21.42162162162162,67.1,True,50.29047297297297,Medium,Hyderabad,Control,0.0,No Incentive,0.3,0.3342,False,0,36,0.0
CUST02303,Routine_Commuter,110,39,0.3545454545454545,2231.58,20.28709090909091,64.5,True,50.28806818181818,Medium,Pune,Control,0.0,No Incentive,0.35,0.379,False,0,39,0.0
CUST01898,Convenience_First,109,40,0.3669724770642202,4099.26,37.60788990825688,63.7,True,50.287649082568805,Medium,Pune,Treatment,0.15,Off-Peak Incentive,0.2,0.22740000000000002,False,0,40,0.0
CUST05733,Price_Sensitive,112,34,0.3035714285714285,2566.88,22.91857142857143,68.7,True,50.285357142857144,Medium,Delhi NCR,Treatment,0.15,Off-Peak Incentive,0.3,0.3374,False,0,34,0.0
CUST05852,Price_Sensitive,105,42,0.4,1368.74,13.035619047619049,62.3,True,50.2725,Medium,Jaipur,Control,0.0,No Incentive,0.3,0.3246,False,0,42,0.0
CUST01002,Convenience_First,113,35,0.3097345132743362,3595.9,31.822123893805312,67.5,True,50.250630530973446,Medium,Hyderabad,Treatment,0.15,Off-Peak Incentive,0.2,0.23500000000000001,False,0,35,0.0
CUST06044,Routine_Commuter,112,36,0.3214285714285714,2947.41,26.31616071428571,66.8,True,50.239642857142854,Medium,Jaipur,Control,0.0,No Incentive,0.35,0.3836,False,0,36,0.0
CUST04814,Routine_Commuter,114,36,0.3157894736842105,2722.47,23.88131578947368,66.4,True,50.23782894736843,Medium,Delhi NCR,Control,0.0,No Incentive,0.35,0.3828,False,0,36,0.0
CUST03972,Price_Sensitive,114,36,0.3157894736842105,2225.32,19.520350877192985,66.4,True,50.23782894736843,Medium,Mumbai,Control,0.0,No Incentive,0.3,0.3328,False,0,36,0.0
CUST04903,Convenience_First,115,37,0.3217391304347826,3101.31,26.967913043478266,65.4,True,50.237065217391304,Medium,Mumbai,Control,0.0,No Incentive,0.2,0.23080000000000003,False,0,37,0.0
CUST06680,Routine_Commuter,115,37,0.3217391304347826,3701.0,32.18260869565217,65.4,True,50.237065217391304,Medium,Kochi,Control,0.0,No Incentive,0.35,0.38079999999999997,False,0,37,0.0
CUST04990,Routine_Commuter,106,36,0.3396226415094339,3528.84,33.29094339622642,67.7,True,50.23240566037736,Medium,Bengaluru,Control,0.0,No Incentive,0.35,0.38539999999999996,False,0,36,0.0
CUST06636,Convenience_First,120,38,0.3166666666666666,1998.57,16.65475,64.0,True,50.23166666666667,Medium,Chandigarh,Control,0.0,No Incentive,0.2,0.228,False,0,38,0.0
CUST00429,Convenience_First,111,38,0.3423423423423423,4074.48,36.707027027027024,65.1,True,50.211193693693694,Medium,Chennai,Control,0.0,No Incentive,0.2,0.23020000000000002,False,0,38,0.0
CUST04356,Price_Sensitive,113,35,0.3097345132743362,2721.96,24.088141592920355,67.4,True,50.210630530973454,Medium,Hyderabad,Control,0.0,No Incentive,0.3,0.3348,False,0,35,0.0
CUST06237,Routine_Commuter,110,39,0.3545454545454545,3358.31,30.53009090909091,64.3,True,50.20806818181818,Medium,Kochi,Treatment,0.15,Off-Peak Incentive,0.35,0.3786,True,22,17,0.5641025641025641
CUST03198,Routine_Commuter,112,34,0.3035714285714285,3336.24,29.787857142857145,68.5,True,50.205357142857146,Medium,Chennai,Control,0.0,No Incentive,0.35,0.38699999999999996,False,0,34,0.0
CUST02771,Convenience_First,113,37,0.3274336283185841,3201.87,28.33513274336283,65.6,True,50.19859513274336,Medium,Bengaluru,Treatment,0.15,Off-Peak Incentive,0.2,0.23120000000000002,False,0,37,0.0
CUST07723,Routine_Commuter,104,41,0.3942307692307692,4019.29,38.64701923076923,63.2,True,50.19798076923077,Medium,Bengaluru,Control,0.0,No Incentive,0.35,0.37639999999999996,False,0,41,0.0
CUST01335,Convenience_First,112,37,0.3303571428571428,2908.16,25.965714285714284,65.8,True,50.19678571428572,Medium,Mumbai,Control,0.0,No Incentive,0.2,0.2316,False,0,37,0.0
CUST06516,Routine_Commuter,114,41,0.3596491228070175,3300.28,28.94982456140351,61.9,True,50.192214912280704,Medium,Bengaluru,Treatment,0.15,Off-Peak Incentive,0.35,0.37379999999999997,False,0,41,0.0
CUST03087,Price_Sensitive,116,35,0.3017241379310345,3001.95,25.878879310344825,66.9,True,50.188965517241385,Medium,Pune,Treatment,0.15,Off-Peak Incentive,0.3,0.3338,False,0,35,0.0
CUST02762,Price_Sensitive,110,33,0.3,1847.8,16.798181818181817,69.7,True,50.18625,Medium,Chennai,Treatment,0.15,Off-Peak Incentive,0.3,0.3394,False,0,33,0.0
CUST00909,Routine_Commuter,107,40,0.3738317757009345,3027.47,28.294112149532708,63.7,True,50.18202102803738,Medium,Delhi NCR,Control,0.0,No Incentive,0.35,0.37739999999999996,False,0,40,0.0
CUST03251,Routine_Commuter,106,42,0.3962264150943396,2279.68,21.506415094339623,61.9,True,50.17655660377359,Medium,Ahmedabad,Treatment,0.15,Off-Peak Incentive,0.35,0.37379999999999997,False,0,42,0.0
CUST01861,Routine_Commuter,113,41,0.3628318584070796,1430.22,12.656814159292036,62.0,True,50.174524336283184,Medium,Hyderabad,Treatment,0.15,Off-Peak Incentive,0.35,0.374,True,23,18,0.5609756097560976
CUST04202,Routine_Commuter,110,40,0.3636363636363636,2693.83,24.489363636363635,63.3,True,50.171704545454546,Medium,Hyderabad,Control,0.0,No Incentive,0.35,0.3766,False,0,40,0.0
CUST07362,Price_Sensitive,111,38,0.3423423423423423,2314.69,20.853063063063065,65.0,True,50.17119369369369,Medium,Bengaluru,Control,0.0,No Incentive,0.3,0.32999999999999996,False,0,38,0.0
CUST06769,Routine_Commuter,112,38,0.3392857142857143,3006.54,26.844107142857144,64.8,True,50.15392857142857,Medium,Bengaluru,Treatment,0.15,Off-Peak Incentive,0.35,0.3796,True,22,16,0.5789473684210527
CUST02555,Routine_Commuter,113,38,0.336283185840708,2657.81,23.520442477876102,64.6,True,50.15257743362832,Medium,Mumbai,Treatment,0.15,Off-Peak Incentive,0.35,0.3792,True,22,16,0.5789473684210527
CUST00768,Price_Sensitive,108,37,0.3425925925925926,2214.45,20.504166666666663,66.3,True,50.15120370370371,Medium,Delhi NCR,Control,0.0,No Incentive,0.3,0.3326,False,0,37,0.0
CUST03841,Convenience_First,103,43,0.4174757281553398,2683.85,26.056796116504852,61.2,True,50.14152912621359,Medium,Lucknow,Control,0.0,No Incentive,0.2,0.22240000000000001,False,0,43,0.0
CUST04820,Convenience_First,114,40,0.3508771929824561,2228.03,19.544122807017544,62.6,True,50.121337719298246,Medium,Pune,Control,0.0,No Incentive,0.2,0.2252,False,0,40,0.0
CUST01161,Convenience_First,115,40,0.3478260869565217,2568.22,22.332347826086956,62.5,True,50.12054347826087,Medium,Bengaluru,Treatment,0.15,Off-Peak Incentive,0.2,0.225,False,0,40,0.0
CUST06726,Price_Sensitive,109,38,0.3486238532110092,2035.74,18.67651376146789,65.1,True,50.11370412844036,Medium,Pune,Treatment,0.15,Off-Peak Incentive,0.3,0.3302,True,22,16,0.5789473684210527
CUST07892,Price_Sensitive,109,38,0.3486238532110092,2324.64,21.32697247706422,65.1,True,50.11370412844036,Medium,Pune,Treatment,0.15,Off-Peak Incentive,0.3,0.3302,False,0,38,0.0
CUST01198,Routine_Commuter,109,37,0.3394495412844037,2261.19,20.744862385321102,66.0,True,50.10673165137615,Medium,Pune,Control,0.0,No Incentive,0.35,0.382,False,0,37,0.0
CUST01080,Routine_Commuter,117,38,0.3247863247863248,2905.63,24.834444444444447,64.0,True,50.103952991453,Medium,Ahmedabad,Treatment,0.15,Off-Peak Incentive,0.35,0.378,False,0,38,0.0
CUST07609,Price_Sensitive,115,35,0.3043478260869565,1815.39,15.786,66.8,True,50.10141304347826,Medium,Chennai,Treatment,0.15,Off-Peak Incentive,0.3,0.3336,False,0,35,0.0
CUST03118,Routine_Commuter,114,38,0.3333333333333333,2622.27,23.00236842105263,64.3,True,50.09958333333333,Medium,Bengaluru,Control,0.0,No Incentive,0.35,0.3786,False,0,38,0.0
CUST06965,Routine_Commuter,118,39,0.3305084745762712,3493.93,29.60957627118644,63.0,True,50.097838983050856,Medium,Bengaluru,Control,0.0,No Incentive,0.35,0.376,False,0,39,0.0
CUST00529,Price_Sensitive,113,34,0.3008849557522124,2503.87,22.15814159292035,68.0,True,50.0966482300885,Medium,Bengaluru,Control,0.0,No Incentive,0.3,0.33599999999999997,False,0,34,0.0
CUST05466,Convenience_First,113,34,0.3008849557522124,1743.75,15.43141592920354,68.0,True,50.0966482300885,Medium,Mumbai,Treatment,0.15,Off-Peak Incentive,0.2,0.23600000000000002,False,0,34,0.0
CUST05552,Routine_Commuter,111,37,0.3333333333333333,2931.25,26.40765765765766,65.7,True,50.09083333333333,Medium,Hyderabad,Treatment,0.15,Off-Peak Incentive,0.35,0.38139999999999996,True,21,16,0.5675675675675675
CUST04938,Price_Sensitive,105,39,0.3714285714285714,2688.44,25.60419047619048,64.7,True,50.089642857142856,Medium,Bengaluru,Treatment,0.15,Off-Peak Incentive,0.3,0.32939999999999997,False,0,39,0.0
CUST01673,Price_Sensitive,114,35,0.3070175438596491,3486.52,30.583508771929825,66.9,True,50.08695175438597,Medium,Jaipur,Treatment,0.15,Off-Peak Incentive,0.3,0.3338,False,0,35,0.0
CUST00178,Routine_Commuter,114,35,0.3070175438596491,1976.98,17.341929824561404,66.9,True,50.08695175438597,Medium,Bengaluru,Control,0.0,No Incentive,0.35,0.3838,False,0,35,0.0
CUST06919,Routine_Commuter,108,38,0.3518518518518518,3372.0,31.22222222222222,65.2,True,50.08157407407408,Medium,Delhi NCR,Treatment,0.15,Off-Peak Incentive,0.35,0.38039999999999996,True,22,16,0.5789473684210527
CUST06766,Convenience_First,118,36,0.3050847457627119,1969.71,16.692457627118646,65.5,True,50.08088983050848,Medium,Lucknow,Control,0.0,No Incentive,0.2,0.231,False,0,36,0.0
CUST03900,Routine_Commuter,108,34,0.3148148148148148,3210.93,29.730833333333333,68.9,True,50.0800925925926,Medium,Chennai,Control,0.0,No Incentive,0.35,0.3878,False,0,34,0.0
CUST03180,Convenience_First,112,38,0.3392857142857143,3923.61,35.03223214285715,64.6,True,50.073928571428574,Medium,Hyderabad,Control,0.0,No Incentive,0.2,0.22920000000000001,False,0,38,0.0
CUST06083,Convenience_First,104,39,0.375,2348.5,22.58173076923077,64.8,True,50.06875,Medium,Delhi NCR,Treatment,0.15,Off-Peak Incentive,0.2,0.2296,False,0,39,0.0
CUST07803,Convenience_First,105,36,0.3428571428571428,2328.27,22.174,67.5,True,50.06678571428571,Medium,Delhi NCR,Treatment,0.15,Off-Peak Incentive,0.2,0.23500000000000001,False,0,36,0.0
CUST03217,Routine_Commuter,113,39,0.3451327433628318,2122.64,18.78442477876106,63.5,True,50.06655973451328,Medium,Hyderabad,Treatment,0.15,Off-Peak Incentive,0.35,0.377,False,0,39,0.0
CUST01493,Routine_Commuter,108,36,0.3333333333333333,1800.96,16.675555555555555,67.0,True,50.060833333333335,Medium,Bengaluru,Treatment,0.15,Off-Peak Incentive,0.35,0.384,True,21,15,0.5833333333333334
CUST07238,Convenience_First,106,42,0.3962264150943396,2951.74,27.846603773584903,61.6,True,50.056556603773586,Medium,Chandigarh,Treatment,0.15,Off-Peak Incentive,0.2,0.2232,False,0,42,0.0
CUST07355,Price_Sensitive,109,41,0.3761467889908257,2572.08,23.597064220183487,62.2,True,50.054621559633034,Medium,Bengaluru,Treatment,0.15,Off-Peak Incentive,0.3,0.3244,False,0,41,0.0
CUST05482,Routine_Commuter,108,43,0.3981481481481481,3035.45,28.10601851851852,60.5,True,50.05342592592593,Medium,Jaipur,Control,0.0,No Incentive,0.35,0.371,False,0,43,0.0
CUST07227,Routine_Commuter,108,39,0.3611111111111111,1772.51,16.41212962962963,64.2,True,50.05194444444445,Medium,Kochi,Treatment,0.15,Off-Peak Incentive,0.35,0.37839999999999996,True,22,17,0.5641025641025641
CUST02916,Routine_Commuter,111,34,0.3063063063063063,3022.76,27.232072072072075,68.3,True,50.049752252252254,Medium,Bengaluru,Control,0.0,No Incentive,0.35,0.38659999999999994,False,0,34,0.0
CUST03343,Convenience_First,110,39,0.3545454545454545,2914.1,26.491818181818186,63.9,True,50.04806818181818,Medium,Delhi NCR,Treatment,0.15,Off-Peak Incentive,0.2,0.2278,False,0,39,0.0
CUST05516,Price_Sensitive,112,34,0.3035714285714285,1965.44,17.548571428571428,68.1,True,50.04535714285714,Medium,Pune,Treatment,0.15,Off-Peak Incentive,0.3,0.3362,False,0,34,0.0
CUST07486,Convenience_First,117,37,0.3162393162393162,2451.83,20.955811965811964,64.7,True,50.04207264957265,Medium,Chennai,Treatment,0.15,Off-Peak Incentive,0.2,0.22940000000000002,False,0,37,0.0
CUST06115,Price_Sensitive,109,39,0.3577981651376147,2194.47,20.13275229357798,64.0,True,50.040676605504586,Medium,Bengaluru,Treatment,0.15,Off-Peak Incentive,0.3,0.328,False,0,39,0.0
CUST00624,Routine_Commuter,107,38,0.3551401869158878,2113.28,19.750280373831774,65.2,True,50.03435747663552,Medium,Chennai,Treatment,0.15,Off-Peak Incentive,0.35,0.38039999999999996,True,22,16,0.5789473684210527
CUST02617,Routine_Commuter,105,42,0.4,2224.87,21.189238095238093,61.7,True,50.032500000000006,Medium,Chennai,Control,0.0,No Incentive,0.35,0.3734,False,0,42,0.0
CUST03676,Convenience_First,115,35,0.3043478260869565,5319.06,46.25269565217392,66.6,True,50.02141304347826,Medium,Jaipur,Treatment,0.15,Off-Peak Incentive,0.2,0.23320000000000002,True,20,15,0.5714285714285714
CUST05091,Routine_Commuter,108,36,0.3333333333333333,1938.55,17.949537037037036,66.9,True,50.020833333333336,Medium,Chennai,Treatment,0.15,Off-Peak Incentive,0.35,0.3838,False,0,36,0.0
CUST05661,Convenience_First,110,40,0.3636363636363636,1243.33,11.303,62.9,True,50.01170454545454,Medium,Mumbai,Control,0.0,No Incentive,0.2,0.2258,False,0,40,0.0
CUST05367,Routine_Commuter,113,35,0.3097345132743362,2412.43,21.348938053097346,66.9,True,50.01063053097345,Medium,Pune,Treatment,0.15,Off-Peak Incentive,0.35,0.3838,False,0,35,0.0
CUST05119,Routine_Commuter,106,37,0.3490566037735849,3586.24,33.83245283018868,66.2,True,50.00976415094341,Medium,Hyderabad,Control,0.0,No Incentive,0.35,0.38239999999999996,False,0,37,0.0
CUST02561,Routine_Commuter,109,39,0.3577981651376147,2459.9,22.56788990825688,63.9,True,50.000676605504594,Medium,Hyderabad,Treatment,0.15,Off-Peak Incentive,0.35,0.37779999999999997,False,0,39,0.0
CUST06774,Price_Sensitive,112,36,0.3214285714285714,2770.99,24.740982142857145,66.2,True,49.99964285714286,Low,Delhi NCR,Control,0.0,No Incentive,0.3,0.3324,False,0,36,0.0
CUST03164,Price_Sensitive,113,37,0.3274336283185841,2925.73,25.89141592920354,65.1,True,49.99859513274336,Low,Ahmedabad,Treatment,0.15,Off-Peak Incentive,0.3,0.3302,True,21,16,0.5675675675675675
CUST05757,Routine_Commuter,114,36,0.3157894736842105,2035.58,17.8559649122807,65.8,True,49.99782894736842,Low,Pune,Treatment,0.15,Off-Peak Incentive,0.35,0.3816,True,21,15,0.5833333333333334
CUST03572,Price_Sensitive,112,37,0.3303571428571428,2941.57,26.264017857142857,65.3,True,49.996785714285714,Low,Kolkata,Control,0.0,No Incentive,0.3,0.3306,False,0,37,0.0
CUST03401,Convenience_First,112,37,0.3303571428571428,3115.31,27.815267857142857,65.3,True,49.996785714285714,Low,Bengaluru,Control,0.0,No Incentive,0.2,0.2306,False,0,37,0.0
CUST01228,Routine_Commuter,103,39,0.3786407766990291,2315.56,22.481165048543687,64.7,True,49.98813106796117,Low,Jaipur,Treatment,0.15,Off-Peak Incentive,0.35,0.37939999999999996,True,22,17,0.5641025641025641
CUST02006,Routine_Commuter,107,37,0.3457943925233644,1797.39,16.798037383177572,66.0,True,49.98052570093458,Low,Kochi,Control,0.0,No Incentive,0.35,0.382,False,0,37,0.0
CUST05356,Routine_Commuter,117,36,0.3076923076923077,2690.1,22.99230769230769,65.4,True,49.98019230769231,Low,Chennai,Treatment,0.15,Off-Peak Incentive,0.35,0.38079999999999997,False,0,36,0.0
CUST00415,Routine_Commuter,118,39,0.3305084745762712,1978.19,16.764322033898306,62.7,True,49.97783898305085,Low,Pune,Treatment,0.15,Off-Peak Incentive,0.35,0.37539999999999996,False,0,39,0.0
CUST06590,Price_Sensitive,111,37,0.3333333333333333,1924.38,17.336756756756756,65.4,True,49.97083333333334,Low,Hyderabad,Treatment,0.15,Off-Peak Incentive,0.3,0.3308,False,0,37,0.0
CUST05789,Price_Sensitive,111,36,0.3243243243243243,2082.11,18.75774774774775,66.3,True,49.97047297297297,Low,Kolkata,Control,0.0,No Incentive,0.3,0.3326,False,0,36,0.0
CUST05991,Convenience_First,110,38,0.3454545454545454,2778.1,25.255454545454544,64.6,True,49.964431818181815,Low,Mumbai,Treatment,0.15,Off-Peak Incentive,0.2,0.22920000000000001,False,0,38,0.0
CUST05476,Price_Sensitive,113,37,0.3274336283185841,2125.44,18.80920353982301,65.0,True,49.95859513274336,Low,Ahmedabad,Control,0.0,No Incentive,0.3,0.32999999999999996,False,0,37,0.0
CUST03179,Convenience_First,105,42,0.4,3273.49,31.176095238095236,61.5,True,49.9525,Low,Pune,Treatment,0.15,Off-Peak Incentive,0.2,0.223,False,0,42,0.0
CUST04835,Routine_Commuter,112,39,0.3482142857142857,1595.81,14.24830357142857,63.4,True,49.95107142857143,Low,Kolkata,Control,0.0,No Incentive,0.35,0.37679999999999997,False,0,39,0.0
CUST06468,Convenience_First,105,40,0.3809523809523809,2679.87,25.52257142857143,63.4,True,49.95059523809523,Low,Kolkata,Control,0.0,No Incentive,0.2,0.2268,False,0,40,0.0
CUST01689,Convenience_First,110,34,0.3090909090909091,4074.84,37.044,68.2,True,49.94988636363636,Low,Chennai,Treatment,0.15,Off-Peak Incentive,0.2,0.23640000000000003,False,0,34,0.0
CUST01786,Price_Sensitive,110,34,0.3090909090909091,1505.15,13.68318181818182,68.2,True,49.94988636363636,Low,Hyderabad,Treatment,0.15,Off-Peak Incentive,0.3,0.3364,True,20,14,0.5882352941176471
CUST02521,Routine_Commuter,103,39,0.3786407766990291,3313.8,32.17281553398058,64.6,True,49.94813106796117,Low,Delhi NCR,Treatment,0.15,Off-Peak Incentive,0.35,0.3792,False,0,39,0.0
CUST02807,Routine_Commuter,109,37,0.3394495412844037,3018.72,27.694678899082568,65.6,True,49.94673165137614,Low,Bengaluru,Control,0.0,No Incentive,0.35,0.3812,False,0,37,0.0
CUST01573,Price_Sensitive,109,36,0.3302752293577982,1718.19,15.763211009174311,66.5,True,49.93975917431193,Low,Bengaluru,Treatment,0.15,Off-Peak Incentive,0.3,0.33299999999999996,False,0,36,0.0
CUST00514,Routine_Commuter,108,39,0.3611111111111111,2953.99,27.351759259259257,63.9,True,49.93194444444445,Low,Kochi,Control,0.0,No Incentive,0.35,0.37779999999999997,False,0,39,0.0
CUST03803,Routine_Commuter,111,36,0.3243243243243243,2481.81,22.358648648648646,66.2,True,49.93047297297297,Low,Mumbai,Treatment,0.15,Off-Peak Incentive,0.35,0.38239999999999996,False,0,36,0.0
CUST07557,Routine_Commuter,114,39,0.3421052631578947,1562.53,13.70640350877193,63.0,True,49.93046052631579,Low,Ahmedabad,Control,0.0,No Incentive,0.35,0.376,False,0,39,0.0
CUST04425,Routine_Commuter,114,35,0.3070175438596491,2933.37,25.731315789473683,66.5,True,49.92695175438597,Low,Hyderabad,Treatment,0.15,Off-Peak Incentive,0.35,0.383,True,20,15,0.5714285714285714
CUST07245,Price_Sensitive,114,35,0.3070175438596491,2069.36,18.152280701754385,66.5,True,49.92695175438597,Low,Mumbai,Control,0.0,No Incentive,0.3,0.33299999999999996,False,0,35,0.0
CUST00089,Routine_Commuter,106,39,0.3679245283018867,3148.18,29.699811320754716,64.1,True,49.92448113207547,Low,Delhi NCR,Control,0.0,No Incentive,0.35,0.3782,False,0,39,0.0
CUST01155,Price_Sensitive,112,35,0.3125,2393.29,21.368660714285713,66.9,True,49.92250000000001,Low,Kolkata,Treatment,0.15,Off-Peak Incentive,0.3,0.3338,False,0,35,0.0
CUST05864,Price_Sensitive,113,37,0.3274336283185841,2454.03,21.7170796460177,64.9,True,49.91859513274336,Low,Jaipur,Control,0.0,No Incentive,0.3,0.3298,False,0,37,0.0
CUST05739,Routine_Commuter,105,40,0.3809523809523809,3532.4,33.64190476190476,63.3,True,49.91059523809523,Low,Delhi NCR,Treatment,0.15,Off-Peak Incentive,0.35,0.3766,False,0,40,0.0
CUST07998,Convenience_First,109,37,0.3394495412844037,2035.58,18.675045871559632,65.5,True,49.90673165137615,Low,Hyderabad,Treatment,0.15,Off-Peak Incentive,0.2,0.231,True,21,16,0.5675675675675675
CUST03391,Routine_Commuter,106,40,0.3773584905660377,2541.79,23.979150943396228,63.1,True,49.90183962264151,Low,Hyderabad,Control,0.0,No Incentive,0.35,0.3762,False,0,40,0.0
CUST07717,Routine_Commuter,115,35,0.3043478260869565,3376.47,29.36060869565217,66.3,True,49.90141304347826,Low,Bengaluru,Control,0.0,No Incentive,0.35,0.3826,False,0,35,0.0
