customer_id,customer_segment_x,total_sessions,peak_sessions,peak_share,total_energy_kwh,avg_energy_kwh,flexibility_score,eligible_for_intervention,intervention_score,priority_band
CUST06500,Convenience_First,93,39,0.4193548387096774,2714.4,29.18709677419355,59.5,False,47.600443548387105,Low
CUST02328,Price_Sensitive,97,36,0.3711340206185567,1800.33,18.560103092783503,62.3,True,47.600360824742275,Low
CUST02569,Price_Sensitive,108,30,0.2777777777777778,2327.44,21.55037037037037,66.4,False,47.59861111111112,Low
CUST07619,Convenience_First,104,31,0.2980769230769231,3599.42,34.60980769230769,66.3,False,47.59182692307692,Low
CUST06784,Price_Sensitive,102,34,0.3333333333333333,1966.86,19.282941176470587,63.7,True,47.58583333333333,Low
CUST00556,Routine_Commuter,103,33,0.3203883495145631,2301.78,22.3473786407767,64.5,True,47.578033980582525,Low
CUST02776,Convenience_First,94,41,0.4361702127659574,3010.21,32.02351063829787,57.2,False,47.5743085106383,Low
CUST03933,Price_Sensitive,106,25,0.2358490566037736,1501.61,14.166132075471698,71.4,False,47.56146226415095,Low
CUST00326,Routine_Commuter,100,29,0.29,1547.38,15.4738,68.9,False,47.56125,Low
CUST06975,Price_Sensitive,104,28,0.2692307692307692,1510.17,14.520865384615384,69.1,False,47.557980769230774,Low
CUST03916,Routine_Commuter,98,34,0.3469387755102041,1632.28,16.65591836734694,64.1,True,47.55630102040816,Low
CUST04155,Routine_Commuter,112,25,0.2232142857142857,2503.05,22.348660714285717,69.9,False,47.55107142857143,Low
CUST04474,Convenience_First,98,33,0.336734693877551,2345.03,23.92887755102041,65.1,True,47.54813775510204,Low
CUST00991,Routine_Commuter,97,35,0.3608247422680412,2395.14,24.692164948453605,63.2,True,47.54798969072165,Low
CUST00677,Convenience_First,108,32,0.2962962962962963,3716.98,34.41648148148148,64.4,False,47.539351851851855,Low
CUST06829,Price_Sensitive,102,31,0.3039215686274509,1329.14,13.03078431372549,66.5,True,47.52936274509804,Low
CUST07727,Convenience_First,95,40,0.4210526315789473,1657.99,17.452526315789473,58.1,False,47.524605263157895,Low
CUST03189,Routine_Commuter,97,33,0.3402061855670103,2011.13,20.73329896907217,65.2,True,47.52324742268042,Low
CUST03148,Routine_Commuter,102,32,0.3137254901960784,2574.71,25.242254901960784,65.5,True,47.52151960784314,Low
CUST00333,Convenience_First,100,32,0.32,1291.07,12.9107,65.8,True,47.52125000000001,Low
CUST01301,Price_Sensitive,100,29,0.29,1813.65,18.1365,68.8,False,47.521249999999995,Low
CUST07612,Convenience_First,104,33,0.3173076923076923,1483.27,14.26221153846154,64.2,True,47.5210576923077,Low
CUST02713,Convenience_First,93,35,0.3763440860215054,2941.26,31.626451612903224,63.6,True,47.520013440860225,Low
CUST03610,Price_Sensitive,112,23,0.2053571428571428,3035.9,27.10625,71.6,False,47.51678571428571,Low
CUST05094,Price_Sensitive,94,34,0.3617021276595745,1840.68,19.581702127659575,64.5,True,47.515585106382986,Low
CUST04346,Convenience_First,102,38,0.3725490196078431,2149.78,21.076274509803923,59.6,False,47.51446078431373,Low
CUST06740,Price_Sensitive,104,31,0.2980769230769231,2294.29,22.060480769230768,66.1,False,47.51182692307692,Low
CUST07079,Routine_Commuter,99,30,0.303030303030303,2460.29,24.851414141414143,67.9,True,47.509962121212126,Low
CUST06494,Convenience_First,103,29,0.2815533980582524,3296.45,32.00436893203884,68.2,False,47.504635922330095,Low
CUST06578,Price_Sensitive,97,28,0.2886597938144329,2499.98,25.77298969072165,70.3,False,47.50139175257732,Low
CUST03354,Price_Sensitive,97,34,0.3505154639175257,1934.65,19.944845360824743,64.1,True,47.495618556701025,Low
CUST05073,Routine_Commuter,104,30,0.2884615384615384,2925.1,28.12596153846154,67.0,False,47.48721153846154,Low
CUST03982,Routine_Commuter,111,23,0.2072072072072072,2827.75,25.475225225225227,71.8,False,47.48578828828828,Low
CUST05050,Routine_Commuter,101,34,0.3366336633663366,2964.4,29.35049504950495,63.6,True,47.48409653465346,Low
CUST07855,Price_Sensitive,101,34,0.3366336633663366,2208.46,21.865940594059406,63.6,True,47.48409653465346,Low
CUST04211,Routine_Commuter,99,32,0.3232323232323232,1595.16,16.112727272727273,65.8,True,47.478042929292926,Low
CUST03767,Routine_Commuter,104,26,0.25,2511.96,24.15346153846154,70.8,False,47.46875,Low
CUST00565,Routine_Commuter,101,28,0.2772277227722772,3090.05,30.594554455445547,69.5,False,47.46785891089109,Low
CUST03832,Price_Sensitive,98,28,0.2857142857142857,2606.72,26.599183673469387,70.0,False,47.46732142857143,Low
CUST05919,Price_Sensitive,103,29,0.2815533980582524,1561.75,15.1626213592233,68.1,False,47.464635922330096,Low
CUST04019,Convenience_First,97,31,0.3195876288659793,3123.53,32.20134020618557,67.1,True,47.45850515463918,Low
CUST07563,Routine_Commuter,102,30,0.2941176470588235,2038.29,19.983235294117648,67.3,False,47.457205882352945,Low
CUST07666,Convenience_First,95,31,0.3263157894736842,3353.69,35.302,67.4,True,47.45513157894738,Low
CUST05731,Routine_Commuter,106,28,0.2641509433962264,3107.57,29.316698113207547,68.3,False,47.45353773584906,Low
CUST05894,Routine_Commuter,99,35,0.3535353535353535,1788.43,18.064949494949495,62.7,True,47.45016414141415,Low
CUST06269,Routine_Commuter,102,31,0.3039215686274509,2682.77,26.301666666666662,66.3,True,47.449362745098036,Low
CUST03507,Routine_Commuter,99,30,0.303030303030303,3334.32,33.68,67.7,True,47.42996212121213,Low
CUST01254,Routine_Commuter,99,30,0.303030303030303,2158.74,21.80545454545455,67.7,True,47.42996212121213,Low
CUST06750,Price_Sensitive,106,22,0.2075471698113207,2151.08,20.29320754716981,73.9,False,47.42938679245283,Low
CUST02055,Convenience_First,107,26,0.2429906542056074,4372.28,40.862429906542054,69.9,False,47.428376168224304,Low
CUST04668,Convenience_First,98,33,0.336734693877551,2090.73,21.333979591836737,64.8,True,47.42813775510204,Low
CUST04752,Convenience_First,95,39,0.4105263157894737,2084.17,21.93863157894737,58.9,False,47.42355263157895,Low
CUST05802,Price_Sensitive,98,32,0.3265306122448979,2089.88,21.325306122448985,65.8,True,47.41997448979592,Low
CUST00233,Routine_Commuter,105,28,0.2666666666666666,4196.87,39.970190476190474,68.5,False,47.41916666666666,Low
CUST01658,Routine_Commuter,96,35,0.3645833333333333,2659.86,27.706875,63.0,True,47.41833333333333,Low
CUST06363,Routine_Commuter,103,30,0.2912621359223301,2456.56,23.85009708737864,67.0,False,47.4129854368932,Low
CUST00616,Routine_Commuter,97,37,0.3814432989690721,2533.26,26.116082474226808,60.8,True,47.41273195876288,Low
CUST05245,Routine_Commuter,102,31,0.3039215686274509,2089.19,20.482254901960783,66.2,True,47.40936274509804,Low
CUST03054,Convenience_First,94,36,0.3829787234042553,2398.03,25.51095744680851,62.1,True,47.40664893617022,Low
CUST00172,Convenience_First,90,37,0.4111111111111111,1825.16,20.279555555555557,61.3,True,47.40444444444444,Low
CUST00570,Price_Sensitive,103,31,0.3009708737864077,3311.11,32.14669902912622,66.0,True,47.40133495145631,Low
CUST06892,Price_Sensitive,100,31,0.31,1728.94,17.2894,66.5,True,47.401250000000005,Low
CUST07012,Routine_Commuter,100,31,0.31,2243.72,22.437199999999997,66.5,True,47.401250000000005,Low
CUST00560,Price_Sensitive,100,33,0.33,2420.41,24.204099999999997,64.5,True,47.401250000000005,Low
CUST04026,Convenience_First,100,32,0.32,2000.37,20.0037,65.5,True,47.401250000000005,Low
CUST04957,Routine_Commuter,97,36,0.3711340206185567,3129.36,32.26144329896908,61.8,True,47.40036082474227,Low
CUST00744,Routine_Commuter,105,29,0.2761904761904762,1196.33,11.393619047619048,67.5,False,47.40011904761905,Low
CUST04832,Routine_Commuter,99,32,0.3232323232323232,2158.68,21.804848484848485,65.6,True,47.39804292929293,Low
CUST07515,Routine_Commuter,101,26,0.2574257425742574,1826.86,18.08772277227723,71.3,False,47.395779702970295,Low
CUST07119,Routine_Commuter,96,33,0.34375,1974.97,20.572604166666668,65.0,True,47.385,Low
CUST06087,Convenience_First,104,29,0.2788461538461538,2539.81,24.42125,67.7,False,47.38259615384616,Low
CUST03129,Convenience_First,95,37,0.3894736842105263,2315.38,24.37242105263158,60.9,True,47.38144736842106,Low
CUST07533,Price_Sensitive,104,24,0.2307692307692307,1866.35,17.945673076923075,72.5,False,47.379519230769226,Low
CUST05533,Price_Sensitive,99,27,0.2727272727272727,2056.18,20.76949494949495,70.6,False,47.37784090909091,Low
CUST06411,Price_Sensitive,102,30,0.2941176470588235,2240.46,21.96529411764706,67.1,False,47.37720588235294,Low
CUST00372,Convenience_First,99,35,0.3535353535353535,3203.29,32.356464646464644,62.5,True,47.370164141414136,Low
CUST01593,Convenience_First,102,31,0.3039215686274509,2705.0,26.519607843137255,66.1,True,47.36936274509804,Low
CUST04013,Price_Sensitive,96,32,0.3333333333333333,2141.44,22.30666666666667,66.0,True,47.36833333333333,Low
CUST02523,Convenience_First,101,34,0.3366336633663366,2774.51,27.47039603960396,63.3,True,47.36409653465346,Low
CUST02512,Convenience_First,99,33,0.3333333333333333,2417.49,24.419090909090908,64.5,True,47.36208333333333,Low
CUST06061,Convenience_First,105,31,0.2952380952380952,2872.41,27.35628571428571,65.5,False,47.36202380952381,Low
CUST04376,Routine_Commuter,102,32,0.3137254901960784,2507.2,24.580392156862743,65.1,True,47.361519607843135,Low
CUST00461,Convenience_First,100,33,0.33,2224.25,22.2425,64.4,True,47.36125000000001,Low
CUST04614,Price_Sensitive,100,27,0.27,1891.39,18.9139,70.4,False,47.36125000000001,Low
CUST00263,Routine_Commuter,93,35,0.3763440860215054,2278.77,24.502903225806453,63.2,True,47.360013440860214,Low
CUST02615,Convenience_First,95,32,0.3368421052631579,2172.6,22.86947368421053,66.1,True,47.356184210526315,Low
CUST01258,Convenience_First,90,35,0.3888888888888889,2195.94,24.399333333333335,63.4,True,47.355555555555554,Low
CUST00899,Price_Sensitive,105,21,0.2,2031.47,19.347333333333335,75.0,False,47.3525,Low
CUST06754,Convenience_First,104,29,0.2788461538461538,2056.81,19.77701923076923,67.6,False,47.34259615384615,Low
CUST01317,Price_Sensitive,106,26,0.2452830188679245,3172.06,29.925094339622643,69.9,False,47.338820754716984,Low
CUST00295,Routine_Commuter,103,33,0.3203883495145631,3299.37,32.03271844660194,63.9,True,47.33803398058252,Low
CUST01425,Convenience_First,95,31,0.3263157894736842,2498.45,26.299473684210525,67.1,True,47.335131578947376,Low
CUST02562,Routine_Commuter,104,27,0.2596153846153846,3557.9,34.21057692307692,69.5,False,47.333365384615384,Low
CUST05434,Price_Sensitive,102,31,0.3039215686274509,1048.38,10.278235294117648,66.0,True,47.32936274509804,Low
CUST07771,Routine_Commuter,97,30,0.3092783505154639,2458.95,25.35,67.8,True,47.32613402061856,Low
CUST05605,Convenience_First,99,33,0.3333333333333333,2583.81,26.099090909090908,64.4,True,47.32208333333334,Low
CUST05029,Price_Sensitive,100,28,0.28,2525.71,25.2571,69.3,False,47.321250000000006,Low
CUST00309,Routine_Commuter,100,32,0.32,2498.75,24.9875,65.3,True,47.321250000000006,Low
CUST05824,Price_Sensitive,100,29,0.29,2504.43,25.0443,68.3,False,47.321250000000006,Low
CUST02017,Routine_Commuter,104,28,0.2692307692307692,2960.35,28.464903846153845,68.5,False,47.31798076923077,Low
CUST06000,Routine_Commuter,90,35,0.3888888888888889,1951.4,21.682222222222222,63.3,True,47.31555555555556,Low
CUST05218,Routine_Commuter,99,31,0.3131313131313131,1611.53,16.27808080808081,66.4,True,47.31400252525253,Low
CUST06549,Price_Sensitive,102,33,0.3235294117647059,2775.79,27.213627450980393,64.0,True,47.31367647058824,Low
CUST02525,Price_Sensitive,97,32,0.3298969072164948,1586.86,16.359381443298968,65.7,True,47.31087628865979,Low
CUST04313,Convenience_First,99,30,0.303030303030303,2154.82,21.765858585858588,67.4,True,47.30996212121212,Low
CUST07006,Price_Sensitive,101,28,0.2772277227722772,2053.9,20.33564356435644,69.1,False,47.307858910891085,Low
CUST04489,Price_Sensitive,97,31,0.3195876288659793,2003.16,20.651134020618557,66.7,True,47.29850515463918,Low
CUST04142,Routine_Commuter,97,31,0.3195876288659793,2480.01,25.567113402061857,66.7,True,47.29850515463918,Low
CUST03342,Price_Sensitive,102,35,0.3431372549019608,1944.61,19.06480392156863,62.0,True,47.29799019607844,Low
CUST05936,Price_Sensitive,95,33,0.3473684210526316,2018.17,21.243894736842105,64.9,True,47.29723684210527,Low
CUST00901,Price_Sensitive,95,31,0.3263157894736842,3491.1,36.74842105263158,67.0,True,47.29513157894737,Low
CUST01432,Convenience_First,89,34,0.3820224719101123,2552.42,28.678876404494385,64.4,True,47.293398876404495,Low
CUST05959,Routine_Commuter,103,30,0.2912621359223301,1331.51,12.92728155339806,66.7,False,47.292985436893204,Low
CUST06127,Convenience_First,93,34,0.3655913978494624,2564.11,27.571075268817207,64.1,True,47.2899059139785,Low
CUST04578,Routine_Commuter,102,26,0.2549019607843137,2734.52,26.809019607843137,70.8,False,47.28857843137255,Low
CUST06904,Convenience_First,101,33,0.3267326732673267,2116.34,20.953861386138616,64.1,True,47.28805693069307,Low
CUST02124,Price_Sensitive,96,34,0.3541666666666667,1704.27,17.7528125,63.7,True,47.28166666666667,Low
CUST02379,Convenience_First,100,30,0.3,2780.85,27.8085,67.2,True,47.28125,Low
CUST02681,Price_Sensitive,100,30,0.3,2720.96,27.2096,67.2,True,47.28125,Low
CUST00714,Price_Sensitive,102,27,0.2647058823529412,2317.36,22.71921568627451,69.8,False,47.280735294117655,Low
CUST00513,Routine_Commuter,103,28,0.2718446601941747,3334.89,32.37757281553398,68.6,False,47.27628640776698,Low
CUST03169,Routine_Commuter,106,29,0.2735849056603773,2658.96,25.08452830188679,66.9,False,47.2708962264151,Low
CUST02354,Routine_Commuter,102,29,0.284313725490196,1524.69,14.94794117647059,67.8,False,47.265049019607844,Low
CUST06868,Routine_Commuter,109,25,0.2293577981651376,2044.42,18.756146788990826,69.9,False,47.2630619266055,Low
CUST03139,Routine_Commuter,90,41,0.4555555555555555,1877.43,20.860333333333333,56.5,False,47.26222222222222,Low
CUST07390,Price_Sensitive,98,27,0.2755102040816326,2054.86,20.96795918367347,70.5,False,47.259158163265305,Low
CUST06810,Routine_Commuter,96,35,0.3645833333333333,2379.98,24.791458333333335,62.6,True,47.25833333333333,Low
CUST01061,Routine_Commuter,104,32,0.3076923076923077,3930.97,37.79778846153846,64.5,True,47.25644230769231,Low
CUST06734,Price_Sensitive,94,33,0.351063829787234,2662.92,28.328936170212767,64.9,True,47.25005319148937,Low
CUST01540,Routine_Commuter,103,27,0.2621359223300971,2268.75,22.026699029126213,69.5,False,47.247936893203885,Low
CUST07720,Price_Sensitive,96,27,0.28125,1674.33,17.4409375,70.9,False,47.245,Low
CUST06600,Routine_Commuter,100,30,0.3,1557.93,15.5793,67.1,True,47.24125000000001,Low
CUST04450,Price_Sensitive,95,34,0.3578947368421052,1868.21,19.665368421052634,63.7,True,47.23828947368421,Low
CUST07242,Routine_Commuter,105,27,0.2571428571428571,2575.76,24.53104761904762,69.0,False,47.238214285714285,Low
CUST04003,Price_Sensitive,83,38,0.4578313253012048,1697.63,20.453373493975903,59.6,False,47.2370030120482,Low
CUST00981,Price_Sensitive,101,26,0.2574257425742574,2054.31,20.33970297029703,70.9,False,47.2357797029703,Low
CUST05228,Price_Sensitive,104,31,0.2980769230769231,3609.0,34.70192307692308,65.4,False,47.23182692307693,Low
CUST05571,Price_Sensitive,97,35,0.3608247422680412,2066.31,21.30216494845361,62.4,True,47.22798969072165,Low
CUST03297,Convenience_First,96,33,0.34375,3340.68,34.79875,64.6,True,47.225,Low
CUST07250,Convenience_First,101,31,0.3069306930693069,2523.67,24.98683168316832,65.9,True,47.21597772277228,Low
CUST00010,Routine_Commuter,106,28,0.2641509433962264,2498.24,23.56830188679245,67.7,False,47.213537735849066,Low
CUST04589,Price_Sensitive,104,27,0.2596153846153846,3069.35,29.51298076923077,69.2,False,47.213365384615386,Low
CUST05028,Routine_Commuter,100,29,0.29,3280.56,32.8056,68.0,False,47.20125,Low
CUST01319,Routine_Commuter,100,32,0.32,2547.02,25.4702,65.0,True,47.20125,Low
CUST00729,Price_Sensitive,105,27,0.2571428571428571,1735.92,16.53257142857143,68.9,False,47.198214285714286,Low
CUST03418,Convenience_First,94,37,0.3936170212765957,2362.19,25.12968085106383,60.5,True,47.19218085106383,Low
CUST06759,Price_Sensitive,103,26,0.2524271844660194,2426.8,23.561165048543693,70.3,False,47.179587378640775,Low
CUST04006,Routine_Commuter,97,31,0.3195876288659793,1584.37,16.333711340206186,66.4,True,47.178505154639176,Low
CUST07689,Price_Sensitive,103,30,0.2912621359223301,1962.06,19.04912621359223,66.4,False,47.17298543689321,Low
CUST05952,Routine_Commuter,104,30,0.2884615384615384,2066.92,19.87423076923077,66.2,False,47.16721153846154,Low
CUST06042,Convenience_First,95,38,0.4,3237.02,34.07389473684211,59.3,False,47.1625,Low
CUST00198,Routine_Commuter,103,31,0.3009708737864077,1300.06,12.621941747572816,65.4,True,47.16133495145631,Low
CUST01321,Convenience_First,100,31,0.31,2153.05,21.530500000000004,65.9,True,47.16125000000001,Low
CUST03756,Convenience_First,95,34,0.3578947368421052,1261.48,13.278736842105264,63.5,True,47.15828947368421,Low
CUST03440,Price_Sensitive,95,30,0.3157894736842105,1960.71,20.63905263157895,67.7,True,47.154078947368426,Low
CUST06811,Routine_Commuter,101,27,0.2673267326732673,1616.6,16.005940594059403,69.7,False,47.15181930693069,Low
CUST03452,Price_Sensitive,103,25,0.2427184466019417,1193.81,11.590388349514562,71.2,False,47.15123786407767,Low
CUST03844,Convenience_First,93,36,0.3870967741935484,2384.55,25.64032258064516,61.6,True,47.15012096774194,Low
CUST04214,Convenience_First,101,28,0.2772277227722772,3181.05,31.49554455445545,68.7,False,47.14785891089109,Low
CUST06461,Routine_Commuter,101,28,0.2772277227722772,2821.54,27.936039603960396,68.7,False,47.14785891089109,Low
CUST04431,Convenience_First,109,25,0.2293577981651376,3898.51,35.76614678899083,69.6,False,47.1430619266055,Low
CUST07673,Price_Sensitive,104,29,0.2788461538461538,2649.58,25.47673076923077,67.1,False,47.14259615384615,Low
CUST02694,Price_Sensitive,95,31,0.3263157894736842,2159.31,22.72957894736842,66.6,True,47.13513157894737,Low
CUST02191,Price_Sensitive,95,29,0.3052631578947368,1702.43,17.920315789473683,68.7,True,47.13302631578948,Low
CUST05380,Routine_Commuter,101,32,0.3168316831683168,2171.88,21.503762376237624,64.7,True,47.13201732673267,Low
CUST07365,Price_Sensitive,102,31,0.3039215686274509,1499.13,14.697352941176472,65.5,True,47.12936274509804,Low
CUST03985,Price_Sensitive,96,32,0.3333333333333333,1583.41,16.49385416666667,65.4,True,47.12833333333334,Low
CUST02799,Convenience_First,96,34,0.3541666666666667,2358.01,24.56260416666667,63.3,True,47.12166666666667,Low
CUST02653,Routine_Commuter,100,35,0.35,1999.53,19.9953,61.8,True,47.12125,Low
CUST05044,Price_Sensitive,94,31,0.3297872340425531,1947.12,20.714042553191486,66.7,True,47.118989361702134,Low
