customer_id,customer_segment,city,total_sessions,total_energy_kwh,avg_energy_kwh,avg_duration_minutes,peak_sessions,peak_share,off_peak_share,weekend_share,time_diversity_score,flexibility_score,flexibility_category,peak_dependence,behavioural_confidence,intervention_eligible,intervention_priority
CUST04270,Convenience_First,Hyderabad,89,2174.19,24.429101123595505,47.58426966292135,33,0.3707865168539326,0.6292134831460674,0.3707865168539326,81.43991895035792,63.3,Moderate Flexibility,Moderate Peak Dependence,High,True,Low Priority
CUST04271,Routine_Commuter,Hyderabad,94,1900.38,20.216808510638298,65.15957446808511,23,0.24468085106382978,0.7553191489361702,0.20212765957446807,86.1047339854241,67.6,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST04272,Price_Sensitive,Jaipur,114,2289.4900000000002,20.08324561403509,78.10526315789474,36,0.3157894736842105,0.6842105263157895,0.30701754385964913,90.31310141922098,67.4,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST04273,Routine_Commuter,Chennai,141,2899.87,20.56645390070922,76.18439716312056,41,0.2907801418439716,0.7092198581560284,0.2695035460992908,90.38016998128778,68.0,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST04274,Routine_Commuter,Lucknow,117,2526.14,21.59094017094017,65.2991452991453,44,0.37606837606837606,0.6239316239316239,0.3162393162393162,84.26282535315927,62.8,Moderate Flexibility,Moderate Peak Dependence,High,True,Low Priority
CUST04275,Convenience_First,Bengaluru,85,2325.33,27.356823529411763,50.71764705882353,23,0.27058823529411763,0.7294117647058824,0.17647058823529413,84.88492449609114,65.5,Moderate Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST04276,Routine_Commuter,Chennai,154,5242.63,34.04305194805195,97.47402597402598,50,0.3246753246753247,0.6753246753246753,0.33766233766233766,86.22551140003078,66.4,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST04277,High_Mileage,Jaipur,313,7544.29,24.103162939297125,53.01277955271566,100,0.3194888178913738,0.6805111821086263,0.29073482428115016,91.71200867759715,67.4,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST04278,Price_Sensitive,Delhi NCR,74,1612.03,21.78418918918919,61.310810810810814,22,0.2972972972972973,0.7027027027027026,0.2972972972972973,84.23886531611541,66.4,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST04279,Convenience_First,Jaipur,46,1284.75,27.929347826086957,58.608695652173914,16,0.34782608695652173,0.6521739130434783,0.30434782608695654,79.34956274195466,62.5,Moderate Flexibility,Moderate Peak Dependence,High,True,Low Priority
CUST04280,Routine_Commuter,Ahmedabad,88,2307.28,26.219090909090912,88.55681818181819,27,0.3068181818181818,0.6931818181818181,0.3068181818181818,87.60237837714864,67.1,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST04281,Convenience_First,Kochi,50,1099.86,21.9972,57.54,13,0.26,0.74,0.26,85.62883297123132,67.9,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST04282,Routine_Commuter,Mumbai,118,3764.42,31.901864406779662,112.5,33,0.2796610169491525,0.7203389830508475,0.2796610169491525,88.45352490487306,68.1,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST04283,Routine_Commuter,Ahmedabad,175,2763.1,15.789142857142856,54.74285714285714,55,0.3142857142857143,0.6857142857142857,0.3142857142857143,85.15067821193371,66.1,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST04284,Convenience_First,Delhi NCR,51,1474.89,28.919411764705885,58.588235294117645,11,0.21568627450980393,0.7843137254901961,0.2549019607843137,85.95444384453718,70.1,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST04285,Routine_Commuter,Delhi NCR,92,1874.11,20.370760869565217,60.358695652173914,22,0.2391304347826087,0.7608695652173914,0.2608695652173913,85.64669339857095,69.0,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST04286,Price_Sensitive,Chennai,91,918.16,10.08967032967033,41.69230769230769,32,0.3516483516483517,0.6483516483516483,0.25274725274725274,84.15437561157478,62.7,Moderate Flexibility,Moderate Peak Dependence,High,True,Low Priority
CUST04287,High_Mileage,Mumbai,436,12057.86,27.655642201834862,72.76146788990826,130,0.2981651376146789,0.7018348623853211,0.3211009174311927,90.2902703383483,68.6,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST04288,Price_Sensitive,Jaipur,66,1417.82,21.48212121212121,83.95454545454545,21,0.3181818181818182,0.6818181818181819,0.16666666666666666,84.09193638947193,62.7,Moderate Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST04289,Convenience_First,Jaipur,51,1296.44,25.420392156862746,70.72549019607843,14,0.27450980392156865,0.7254901960784313,0.21568627450980393,85.33654863848382,66.2,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST04290,High_Mileage,Hyderabad,482,9899.15,20.53765560165975,41.697095435684645,161,0.33402489626556015,0.6659751037344399,0.3153526970954357,91.71072064230131,67.1,High Flexibility,Moderate Peak Dependence,High,False,Not Eligible
CUST04291,Convenience_First,Mumbai,66,1347.95,20.42348484848485,57.22727272727273,20,0.30303030303030304,0.696969696969697,0.25757575757575757,84.909512715476,65.5,Moderate Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST04292,Price_Sensitive,Ahmedabad,150,2547.86,16.985733333333336,63.25333333333333,51,0.34,0.6599999999999999,0.2733333333333333,92.41216114503172,66.2,High Flexibility,Moderate Peak Dependence,High,False,Not Eligible
CUST04293,Routine_Commuter,Hyderabad,125,2693.57,21.548560000000002,67.16,44,0.352,0.648,0.232,89.73080357219443,64.0,Moderate Flexibility,Moderate Peak Dependence,High,True,Low Priority
CUST04294,Convenience_First,Delhi NCR,65,1906.18,29.325846153846154,58.23076923076923,23,0.35384615384615387,0.6461538461538461,0.3230769230769231,83.9519296195868,64.0,Moderate Flexibility,Moderate Peak Dependence,High,True,Low Priority
CUST04295,Price_Sensitive,Bengaluru,123,1725.15,14.025609756097563,53.829268292682926,25,0.2032520325203252,0.7967479674796748,0.2926829268292683,91.93917220797823,73.3,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST04296,Routine_Commuter,Ahmedabad,116,2671.94,23.03396551724138,77.72413793103448,46,0.39655172413793105,0.603448275862069,0.27586206896551724,86.64774689265819,61.7,Moderate Flexibility,Moderate Peak Dependence,High,True,Low Priority
CUST04297,Convenience_First,Bengaluru,104,3245.16,31.203461538461536,62.89423076923077,32,0.3076923076923077,0.6923076923076923,0.3076923076923077,87.60306337355655,67.1,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST04298,High_Mileage,Kochi,427,6189.15,14.494496487119438,40.11709601873536,129,0.30210772833723654,0.6978922716627635,0.31381733021077285,90.03971956934812,68.2,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST04299,Convenience_First,Chennai,72,2345.38,32.57472222222222,88.69444444444444,19,0.2638888888888889,0.7361111111111112,0.20833333333333334,85.59763184156421,66.7,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST04300,Routine_Commuter,Bengaluru,148,4275.31,28.887229729729732,93.38513513513513,38,0.25675675675675674,0.7432432432432432,0.2635135135135135,92.16191015915268,70.1,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST04301,Convenience_First,Kolkata,89,2870.08,32.24808988764045,71.53932584269663,22,0.24719101123595505,0.752808988764045,0.2808988764044944,88.5646099962652,69.8,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST04302,Price_Sensitive,Lucknow,77,1794.73,23.30818181818182,73.9090909090909,26,0.33766233766233766,0.6623376623376623,0.33766233766233766,91.33424588749916,67.3,High Flexibility,Moderate Peak Dependence,High,False,Not Eligible
CUST04303,Convenience_First,Delhi NCR,46,1135.49,24.684565217391306,54.58695652173913,14,0.30434782608695654,0.6956521739130435,0.30434782608695654,82.2815095838904,65.6,Moderate Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST04304,Routine_Commuter,Chandigarh,111,1984.31,17.876666666666665,44.8018018018018,40,0.36036036036036034,0.6396396396396397,0.32432432432432434,89.00575157434665,65.2,Moderate Flexibility,Moderate Peak Dependence,High,True,Low Priority
CUST04305,Convenience_First,Hyderabad,77,2283.98,29.662077922077923,67.0909090909091,22,0.2857142857142857,0.7142857142857143,0.33766233766233766,88.41442672935517,69.0,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST04306,Routine_Commuter,Hyderabad,85,1449.56,17.05364705882353,52.294117647058826,27,0.3176470588235294,0.6823529411764706,0.27058823529411763,81.26439580968407,63.9,Moderate Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST04307,Price_Sensitive,Kolkata,55,1438.93,26.162363636363636,91.81818181818181,15,0.2727272727272727,0.7272727272727273,0.2727272727272727,79.97330073864006,65.8,Moderate Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST04308,High_Mileage,Mumbai,400,14080.38,35.20095,84.5575,125,0.3125,0.6875,0.305,89.9762643835582,67.5,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST04309,Convenience_First,Kochi,90,2070.36,23.004,66.53333333333333,21,0.23333333333333334,0.7666666666666666,0.28888888888888886,79.95396698623114,68.1,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST04310,Routine_Commuter,Pune,107,1991.75,18.614485981308412,76.53271028037383,36,0.3364485981308411,0.6635514018691588,0.27102803738317754,80.64120149678425,62.8,Moderate Flexibility,Moderate Peak Dependence,High,False,Not Eligible
CUST04311,Routine_Commuter,Chennai,109,1660.09,15.23018348623853,59.39449541284404,27,0.24770642201834864,0.7522935779816513,0.29357798165137616,88.78980083075227,70.1,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST04312,High_Mileage,Lucknow,354,12449.87,35.169124293785316,59.64971751412429,108,0.3050847457627119,0.6949152542372881,0.3531073446327684,94.17199772853665,70.1,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST04313,Convenience_First,Delhi NCR,99,2154.82,21.765858585858588,45.707070707070706,30,0.30303030303030304,0.696969696969697,0.3434343434343434,85.54977666136978,67.4,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST04314,High_Mileage,Chandigarh,441,22169.05,50.269954648526074,67.57142857142857,143,0.3242630385487528,0.6757369614512472,0.35827664399092973,87.58450777656775,67.2,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST04315,Price_Sensitive,Delhi NCR,120,2534.52,21.121,66.275,32,0.26666666666666666,0.7333333333333334,0.26666666666666666,89.34145100745022,68.8,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST04316,Price_Sensitive,Bengaluru,90,2035.96,22.62177777777778,72.87777777777778,24,0.26666666666666666,0.7333333333333334,0.3111111111111111,85.85008502077068,68.6,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST04317,Convenience_First,Chennai,80,1897.54,23.71925,57.45,23,0.2875,0.7125,0.35,85.81712006501704,68.4,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST04318,High_Mileage,Bengaluru,392,5913.67,15.085892857142857,34.785714285714285,140,0.35714285714285715,0.6428571428571428,0.35714285714285715,90.2533719479707,66.4,High Flexibility,Moderate Peak Dependence,High,True,Low Priority
CUST04319,Price_Sensitive,Kochi,116,2095.17,18.061810344827588,66.62931034482759,29,0.25,0.75,0.28448275862068967,90.48561481531397,70.3,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST04320,Routine_Commuter,Delhi NCR,182,5347.82,29.38362637362637,83.14285714285714,51,0.2802197802197802,0.7197802197802198,0.26373626373626374,91.27645330800819,68.6,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST04321,Convenience_First,Delhi NCR,112,3310.76,29.560357142857146,61.61607142857143,33,0.29464285714285715,0.7053571428571428,0.30357142857142855,91.3884200430369,68.8,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST04322,Routine_Commuter,Pune,146,3664.83,25.101575342465754,87.35616438356165,60,0.410958904109589,0.589041095890411,0.3013698630136986,84.45676313296512,60.8,Moderate Flexibility,Moderate Peak Dependence,High,True,Low Priority
CUST04323,Price_Sensitive,Hyderabad,73,969.52,13.281095890410958,54.23287671232877,24,0.3287671232876712,0.6712328767123288,0.2602739726027397,83.89023970135625,63.9,Moderate Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST04324,Convenience_First,Delhi NCR,58,1378.0,23.75862068965517,56.91379310344828,16,0.27586206896551724,0.7241379310344828,0.3448275862068966,83.41868033300732,68.1,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST04325,High_Mileage,Kolkata,472,10535.06,22.320042372881353,52.523305084745765,131,0.2775423728813559,0.722457627118644,0.3050847457627119,90.31493959667513,69.3,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST04326,Convenience_First,Chandigarh,51,1535.67,30.111176470588237,56.666666666666664,12,0.23529411764705882,0.7647058823529411,0.27450980392156865,79.74017796869055,67.6,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST04327,Routine_Commuter,Lucknow,133,2109.58,15.861503759398495,47.278195488721806,46,0.3458646616541353,0.6541353383458647,0.2706766917293233,85.95758243409138,63.9,Moderate Flexibility,Moderate Peak Dependence,High,True,Low Priority
CUST04328,Convenience_First,Mumbai,51,1556.37,30.51705882352941,73.6470588235294,16,0.3137254901960784,0.6862745098039216,0.35294117647058826,86.8802311482865,67.4,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST04329,Price_Sensitive,Bengaluru,72,1662.29,23.08736111111111,80.56944444444444,29,0.4027777777777778,0.5972222222222222,0.2916666666666667,84.85028009447892,61.1,Moderate Flexibility,Moderate Peak Dependence,High,True,Low Priority
CUST04330,Convenience_First,Hyderabad,72,1810.44,25.145,63.291666666666664,20,0.2777777777777778,0.7222222222222222,0.2777777777777778,86.1294673790774,67.5,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST04331,Routine_Commuter,Hyderabad,184,3651.95,19.847554347826087,61.58152173913044,53,0.28804347826086957,0.7119565217391304,0.34782608695652173,92.41775456366067,70.3,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST04332,Routine_Commuter,Chandigarh,148,3125.87,21.120743243243243,60.729729729729726,45,0.30405405405405406,0.6959459459459459,0.25675675675675674,88.04109756182568,66.3,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST04333,Price_Sensitive,Pune,133,2828.75,21.268796992481203,77.67669172932331,40,0.3007518796992481,0.6992481203007519,0.3308270676691729,93.24178099416696,69.6,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST04334,Convenience_First,Ahmedabad,59,1323.13,22.42593220338983,53.20338983050848,24,0.4067796610169492,0.5932203389830508,0.23728813559322035,81.8117781159167,59.0,Moderate Flexibility,Moderate Peak Dependence,High,False,Not Eligible
CUST04335,Routine_Commuter,Kolkata,106,3050.46,28.777924528301888,98.61320754716981,36,0.33962264150943394,0.6603773584905661,0.27358490566037735,90.10217753645937,65.5,Moderate Flexibility,Moderate Peak Dependence,High,False,Not Eligible
CUST04336,High_Mileage,Kochi,377,12152.3,32.234217506631296,74.93103448275862,101,0.26790450928381965,0.7320954907161803,0.33687002652519893,90.50427132596909,70.5,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST04337,Convenience_First,Chennai,60,1323.39,22.056500000000003,60.8,17,0.2833333333333333,0.7166666666666667,0.26666666666666666,83.57390863296094,66.2,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST04338,Convenience_First,Mumbai,84,2443.67,29.091309523809525,91.41666666666667,17,0.20238095238095238,0.7976190476190477,0.25,90.11526474538975,71.9,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST04339,Routine_Commuter,Hyderabad,157,2018.51,12.856751592356687,38.267515923566876,46,0.2929936305732484,0.7070063694267517,0.29936305732484075,89.98622197866814,68.3,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST04340,Convenience_First,Lucknow,82,3010.01,36.70743902439025,78.21951219512195,24,0.2926829268292683,0.7073170731707317,0.25609756097560976,88.64915794105733,67.1,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST04341,Price_Sensitive,Chennai,118,2105.26,17.84118644067797,81.98305084745763,32,0.2711864406779661,0.728813559322034,0.2288135593220339,91.69151404002018,68.5,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST04342,Convenience_First,Ahmedabad,71,1357.96,19.126197183098594,49.732394366197184,24,0.3380281690140845,0.6619718309859155,0.22535211267605634,83.37679125280727,62.6,Moderate Flexibility,Moderate Peak Dependence,High,False,Not Eligible
CUST04343,Convenience_First,Kolkata,50,1247.74,24.9548,63.46,19,0.38,0.62,0.12,76.83976016978187,56.5,Moderate Flexibility,Moderate Peak Dependence,High,False,Not Eligible
CUST04344,Price_Sensitive,Ahmedabad,101,1945.22,19.25960396039604,75.15841584158416,33,0.32673267326732675,0.6732673267326732,0.297029702970297,85.84486753884778,65.4,Moderate Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST04345,Convenience_First,Chennai,90,2249.82,24.998,53.022222222222226,34,0.37777777777777777,0.6222222222222222,0.36666666666666664,82.27415689819233,63.1,Moderate Flexibility,Moderate Peak Dependence,High,True,Low Priority
CUST04346,Convenience_First,Mumbai,102,2149.78,21.076274509803923,67.30392156862744,38,0.37254901960784315,0.6274509803921569,0.13725490196078433,84.86401009133611,59.6,Moderate Flexibility,Moderate Peak Dependence,High,False,Not Eligible
